id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
321,243116903025,243240900112,505435658,362531013.0,这女的要这要那，其实就是不爱她男朋友，因为男方物质条件好、本身优秀，比周围小姐妹的男朋友优秀，所以在多番挑挑选选后，选择了他[doge]，权衡利弊罢了，所以才会现在为了钱和男朋友闹[doge][doge][doge],兄弟们一定要擦亮双眼啊,0,0
20,243384810289,243314396640,732166,22361222.0,邀请我干什么？这人以后没钱付律师费的。,[喜极而泣],0,0
685,243259647409,243247031249,441979182,105242356.0,我老婆也是，结婚后，第一是时间就说工资要不要交给我保管？我说我平时各种开销都要用，我自己拿着就行。,我妹偷偷告诉我  其实女人要找各方面比自己好的  然后最重要的一点来了  听女人的话  那时我就开悟了,0,0
36,243163371697,243154627473,397809154,388983698.0,说到这我就得多说几句了，虽然税后四十多又不上交，就算每年上交三五万，比例也好低毕竟年四十多啊，我替姐妹们想想都觉得生气。我建议找个年薪三五万还愿意上交的，对你绝对百分百纯粹~,哈哈，交过了年几十万收入的男友，你想让她去找年入三五万的，人家压根就已经看不上了[喜极而泣]，就算交上了，事后也一堆逼事，就经常搬出自己前男友收入多少多少，在看看你收入多少多少，跟她前男友相差十万八千里，然后就该说别人不上进了[笑哭],2,0
903,243249690432,0,206836,,,江西是吧[呲牙]，乐子这就来了,2,0
828,243242812224,243241606576,388190832,633537034.0,這種女性我建議自己單一輩子，空有外表內核不穩定之於三觀就有問題，連互相付出的正常人也算不上，未來必定一堆麻煩，至於男方也有問題，只會一味付出，我的評價是一個太不自愛一個太自私，男方由於是付出的那一方有資格改變，至於女方慾望這東西上來了可不會輕易的下降，已經習慣了被討好和高消費的她，未來稍微只要所謂的生活質量下降就能雞飛狗跳，再來點意外保證離婚收場。另外小敏你應該提昇自己對人性的瞭解，而不是用自己的物質觀念和經驗主義來耽誤正常人（會互相付出尊重別人，沒有面對過太大惡意或者被嚴重討好，思想相對純潔的這類人）,男的挺好了，不愿意给高彩礼也不上交工资卡，并没有你说的那么没底线,0,0
1593,243843160208,0,439056233,,,"放过男人吧,后半生和这种人生活我都不敢想有多精彩",2,0
408,243261591904,243260454032,89881503,3688939.0,那是。现在谨慎多了。只不过现在这环境太难了。后面接触的7 8个女的。基本是没结婚意愿，纯被动聊天。问几句回一句，要么就不回。还有加上微信 问候一句，不说话就结束。最厉害的是有人介绍 申请加微信，微信直接没通过。都没开始就结束了。,我以前一同事就是家里条件太差没房没车就20万存款，他家又非要他传宗接代，问题他这条件国内女的几乎不可能看上，人不帅条件差，快40的人勉强存下20万，二婚的都看不上他，开始找有遗传病的了，折腾了一年又后悔，毕竟本来家里就不咋地生个小孩还有遗传病，还不如不生，结果今年放手一搏花了全部存款找了个中介帮他去老挝找了个,0,0
921,243319367136,243123707169,457712,404829268.0,"嗯，保留婚前的财产没问题，婚后收入再分开就有点生分了（当然各留各的账户也没问题，只是情感上有点微微膈应，看个人感受了）。

我和狗子只在婚前一周最后对了下财务资产，拉了个征信，然后就没有再过问过各自的婚前财产，各自房子股份什么的也没改名。婚后日常消费都刷信用卡，每个月还完卡后每人留个几k应急现金，剩下的收入统统都扔到共有资金池里，一个月一统计收支进项。我俩都没什么偏财运，买什么股票基金就赔什么，索性都放利率高点的小银行存定期，无所谓用谁的账户，存够小50w就换另一家接着存。落得心静。[脱单doge]",彩礼难得家里不要就计划自己全拿，还要工资上交你觉得这跟你说的共同账户有啥关系[辣眼睛],0,0
538,243505116688,243248842608,331254314,421706916.0,"我们家现在我都给我女朋友管钱，毕竟两家都认识，而且我们谈了五六年，和她谈恋爱之前我一分钱都存不下来（学生时期每个月3000基本上全用光）。
我是个花钱相当大手大脚的人。。。基本上有多少用多少，她比较节省，平时出去玩都是她嫌消费太高然后不愿意。
这种情况我觉得我就乐意把钱给她，除非是投资，不然我也不想过问，生活上的开销管起来太麻烦了。",自己的钱自己管，有困难量力而为的帮，父母坑孩子的都大把，还女朋友有 你别觉的56年你就能看清一个人，有的人你到死都看不清，你看到的只是人家想让你看到的人设,2,0
759,243315476400,243265017360,6191049,2983535.0,这女的坏就坏在把自己年纪拖大了，人家一开始就说了，就八万八，愿意就谈，不愿意就走啊，拖了一年现在又后悔了，年纪又大了一岁现在更被动了。男方早就说了不买老婆，而女方要是那种传统的人，默认婚后会承担更多的育儿任务，过年过节去男方家，那就应该找一个认可这些付出的人，婚姻哪有十全十美的，只有合不合适,这男的的收入就意味着工作一定压力大或者比较辛苦呀，肯定婚后要女方多给家庭做投入的,0,0
1063,243375238416,0,3546595308079320,,,彩礼本质是有产阶层男方支付女方父母培养女方成本的费用。是男方家庭付给女方家长的一次性买断的“赡养费”，因为女性在“嫁人”后就会成为“男方家的人”，所以才有了这样的“公平交易”，以促成家庭这个最小的经济单元的诞生，从而维持社会再生产。嫁妆本质是女方父母因为亲情提供女方自身养老应急的费用。无产阶级画虎不成反类猫~ 婚姻本质是构建繁衍下一代的基础共同体。财产都是共同体附带属性。构建失败解体造成的损失也必然由构建方承担。,1,0
1200,244655591777,0,319101068,,,你悄悄地把日子过好，然后在姐妹面前哭穷，不比在那攀比爽多了？[doge],0,0
246,244856201921,243194531057,3546646698788970,489023089.0,工资为啥要上交 求科普,相当于服从性训练吧，一点一点训练，今天能训练上交工资卡，明天就能训练去跟爹妈拿钱。就像我看的很多连续剧，一开始可能只是t肚脐，然后就可以t脚趾，再下来就是嗦脚趾，然后再下来就是圣水，再然后还有py.........之后还有很长一段路。说到底就是完全控制。,2,0
1128,243183825265,0,9425696,,,看弹幕，想找年薪50W体制内的，体制内年薪50W知道什么级别吗，正厅级，坐上正厅级的年龄都得50往上了，找你是当小三不是当老婆。,0,0
785,243226407825,243305442656,424727186,330252042.0,估计是想加名,我不太理解加名这个……我是女方但是我觉得房子挺贵的，说加就加不太可能人也不是傻子，但是我要求居住权，不能赶我走（如果出现了我会直接提分手），因为毕竟家庭居住那种三四居室的房子放哪个城市我觉得少了一个月三千四千下不来，给住已经相当于每年给省四五万的钱了，然后未来养孩子至少男方得出吃穿用度➕教育4/5的大头我才能接受…，所以我觉得这个男方已经不错了啊，看着也是个有责任心的，又有房给住没贷款，现在虽然小气也愿意给女方花钱，工资也高，即使后面再差，开始不愿意给女方花钱，但估计也不是那种不愿意养孩子，要拿女方钱来养孩子的那种没责任心的人。女方完全可以自己攒下自己的工资留着自己花，有啥不满意啊，和自己一个人生活的艰辛程度不知道少了多少,0,0
490,243542433088,243150963873,286284628,427971082.0,300w，那可是全款呀。流动资金几百万，妥妥小富翁[灵魂出窍],就是啊[笑哭]我未来姐夫要是这么牛，我姐我爸妈要是敢这么多唧唧歪歪我就要开骂了[笑哭],0,0
155,244017506576,243111165585,64992136,107871961.0,哈哈，我在软件上相亲，我看到江西的都屏蔽了。,同哈哈,0,0
962,244922210865,0,283730977,,,别犹豫直接分吧！给下一个好人留点机会[吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],2,0
854,243358340592,243335005424,330252042,385473117.0,"本人江西男生33岁，税前百万也在大厂。家庭条件和这个广东男生差不多，身高172，觉得28.8万真的不多。这个女生外在条件很好，年龄也不大，觉得完全有资格提要求。
      我现在都找不到这种年轻，外在条件也好的女生。给我介绍的都是31,32岁的，28、29的女生都接触不到~常驻深圳",如果是真的，我觉得你只是没找到方法,0,0
1312,244654464896,0,26009225,,,村姑嫌彩礼少干嘛不嫁同村的？杭州没彩礼，有也是同价位陪嫁，结不起可以不结。,0,0
626,243268941761,243260236209,258000652,105242356.0,谁都想要最好的，问题是她们能找到这样的男人吗？长得帅，有钱的，有几个不花心的？也不看看她们自己是什么样，,可能真的会有一个萝卜一个坑吧，哈哈哈，不过我真伺候不起，让愿意的人接盘吧,0,0
686,243259746929,243247494593,441979182,409549791.0,真正单纯的女生 只会全心全意爱你，才不会心里那么多心思，[嗑瓜子],女人口中的安全感其实是为了后续更好的拿捏男人  让男人入局了也无处呻吟  现在想想细思极恐,0,0
1566,243122541073,0,22834466,,,说真的，管钱可以，只要能自己证明理财能力当然可以，但如果证明不了或者没这个能力嘛呵呵呵,0,0
570,243248842608,0,421706916,,,"我们家现在我都给我女朋友管钱，毕竟两家都认识，而且我们谈了五六年，和她谈恋爱之前我一分钱都存不下来（学生时期每个月3000基本上全用光）。
我是个花钱相当大手大脚的人。。。基本上有多少用多少，她比较节省，平时出去玩都是她嫌消费太高然后不愿意。
这种情况我觉得我就乐意把钱给她，除非是投资，不然我也不想过问，生活上的开销管起来太麻烦了。",1,0
1688,243245142112,0,1572992833,,,一年共产的钱就是身边小姐妹十年能管的了[脱单doge]自己没反应过来吧这女生,0,0
18,244796036096,243436344097,355144,2611762.0,小敏蔫坏，我也不理解为什么要骂醒，这种女生本质就是那样，狗改不了吃屎,"这事儿得看谁是你的客户你要服务于谁,因为这女的是她的客户她肯定站在这女的的角度维护她的最大利益.我敢肯定如果这个事情的男主来找她咨询,很可能就是劝分了",0,0
128,243141354001,243246317824,5465567,412646149.0,江西的女孩有我们守护[妙啊],[大哭],0,0
1347,244650382736,244181112625,40327425,321562896.0,当她有这样的想法时，两个人就注定不合适了，彩礼只是一个导火线，就算成了，往后的问题会更多[藏狐][藏狐],"嗯·她要彩礼是对的~！但是她贪得无厌是无解的~！
彩礼跟她没关系··彩礼是儿子孝顺父母的钱·！岳父母也是父母~！
她明显是想乱轮了~！她想当她对象的母亲~！管着对方··这不是搞笑吗？？[笑哭]",0,0
