id,comment_id,parent_comment_id,user_id,parent_user_id,parent_content,content,support,parody
526,233065829920,232962197568,3546583098460660,437927177.0,笑死了，你觉得我吹了monesy就吹了吧，我宽恕你，不是和一个攻击汉语，说屠呦呦是运气好才得的诺奖的人有什么好说的哥们，上来爆粗口的果然说出生都是抬举你们了，天哪，互联网上什么都有，真的。,《意料之中》 哥们我想问问你g2上海major拿下了吗,0,
726,232873180928,232869001456,13343379,489401051.0,G2是不是打不了指挥强的队伍，比如NAVI，老鼠之类的？,g2估计就是打不赢navi 你看得出来g2也是纪律性很强的队伍，但是同样个性得队伍交手胜负就是心态和意志力的比拼，,3,
56,232872291728,232870006752,398410413,3546647954983090.0,没把绿龙放进来决赛，navi要谢谢g2了，顶尖战队真是互相克制啊！,完美闭环,0,
639,232901047328,0,524749753,,,致敬传奇捕虾人navi🫡,3,1.0
303,233053841696,233025602464,1616570199,3546639606221200.0,Navi逮捕g2已经7次了。估计都成g2的心魔了。,准确来说是八次,3,
2782,232871552688,232869704608,623299611,285768055.0,G2用枪法打灭donk大比分打掉VP小镇被navi虐枪法，真tm像全员演戏😆,网红队粉丝是这样的，赢了几把就要王朝贷款major，输了就是演戏。这g2啊，就像路边的一条野狗一样被李神踢死,2,
1277,232880514016,232872631360,450492,150231536.0,mvp是谁,儿,0,
2812,232875078384,0,506274355,,,major之前赶紧把taz换了吧，站后面跟个吉祥物一样屁用没有,2,
625,232878103792,0,31877509,,,"果然G2
还是无法战胜心魔吗[辣眼睛]",1,
2058,232918001376,232905257472,306958768,324410550.0,[G2·IEM成都限定收藏集表情包_来！说话！],😂,0,
1281,232872398672,0,1625815887,,,"本次赛事最大赢家：iem达拉斯奖杯
保住了2024年最有含金量奖杯这一头衔",0,
1050,232903251936,232870382192,294424672,479651327.0,狠人地图池有点窄了，小马加入之后，nuke从之前的选图变成了禁图，小镇也不像之前回老家那样了，狠人地图目前最强的就只有遗迹这张图了，小马枪法是毋庸置疑的，多练练再打两年有望能进top10,肯定天梯会去练的，就像寒王去练nuke[脱单doge],0,
337,237467672784,232931697520,58885075,353554108.0,敢和Navi打小镇真的是疯球了,冠军小镇 你敢选 我就敢赢[笑哭],3,
48,232910983296,232885386016,107861996,421915501.0,因为g2只研究了绿龙其他都没研究[吃瓜],因为绿龙是纯枪法队，只要某人状态不好，比赛就会打的，不那么顺，队伍的指挥又没什么东西，g2还是那个问题什么时候两只虾能够在所有时候都保持有完整的纪律他们也有可能夺冠。,2,
107,232887380032,232868803840,367217213,314028665.0,navi一暂停基本必拿分，这教练有东西啊,的确，一暂停就有新战术，去冲点，尤其是闪光的配合，那个进点闪光都眼都睁不开，好几波都是这样的。[辣眼睛],3,
1080,232880452000,0,276041286,,,有个b在taz推下面挂了张头孢的照片我真绷不住了[笑哭],0,
2289,232873241888,232869819776,401154468,673986654.0,感觉im还是得滚蛋,银河战舰效果不一定好，现在这五个打得就是很舒服，没必要换,0,
2264,233056007488,232881271696,474128175,259958003.0,navi这只队伍真的很令人喜欢，乌克兰纯真bit，搞子jl，永远被质疑的指挥李子，话题永远在goat之下的王德发，局局被喷的一妹，有点失意者联盟的意思了，流量不算顶级，没有天才少年，没有明星哥，但是每个人的个性都很令人喜欢。,在外国可是顶流啊navi,0,
1145,233331019696,233319191920,222797608,176471495.0,玩电竞经理导致的,¿,0,
2546,232919654192,232914855280,348585600,5951667.0,im干脏活的，数据不行很正常，干的以前胖球收集信息的任务，跟胖球一样偶尔爆两把就够了,干脏活没问题，细节实在太差了才是问题，很多关键局掉链子了,4,
2299,232904432592,232870005536,287965329,396757400.0,换一个p元帅或者电子哥这种水平的，又是navi王朝了,图一那波中路转a，这么流畅的配合，目前只有navi能打出来,3,
1838,232954677760,232873622608,38391921,15407709.0,"李神真的恐怖 那战术叫的绝了 这navi道具覆盖绝了
g2真吃了马头车不会nuke的亏",优美cs说是  完全就是战术层面被爆了  g2很多死亡都是被设计的死死的  反观navi基本上每个人都没有白死一环扣一环  唯一拿下的图一 属于是新来的马车还没被研究透 并且马力够猛给navi的设计创翻了,3,
1755,232916755248,232881589888,39270477,11254537.0,李神选了mouzfazeg2当底座 属于是时空捕虾人了 把我尼的职业生涯都当底座了[大哭],“好狗不挡道”说完，李神一脚踹开尼蔻，捧起了电竞世界杯奖牌,3,1.0
1102,232875714080,232875291904,3537109415626760,506032869.0,我已经记不清这是Navi几擒G2了,！sandro,0,
1971,236654008000,232918836864,34792647,433570990.0,"啊？😨还…？啊？😰啊？😭小孩这是人类啊？😭
哦表哥也没杀人😢这局…这局没有人类了😭只有虾只有➗😡只有沟槽的野榜😭只有…啊！！！😭卧槽里的，我在看什么！！这是一场极其不优美的比赛啊！😭

我真的特别特别喜欢小孩，但是他却成为了束缚队伍上限的人😭",小孩也该接一个的,2,
2927,232930043888,232925565584,382441629,32135337.0,我觉得im换掉肯定是补强，他玩的位置都是影响力很大的位置，他本身枪法就菜，位置再玩个影响力大的那得了，不过换飞猪不好，飞猪这人心高气傲，容易不听指挥，好不容易现在小李子掌控了团队，巴不得飞猪不回来，im换个听话的枪硬的步枪手就行了,换im就怕找不到愿意做脏活还能补输出的,0,
524,232990129760,232962197568,103254951,437927177.0,笑死了，你觉得我吹了monesy就吹了吧，我宽恕你，不是和一个攻击汉语，说屠呦呦是运气好才得的诺奖的人有什么好说的哥们，上来爆粗口的果然说出生都是抬举你们了，天哪，互联网上什么都有，真的。,这下小丑了,0,
2283,232870549728,232870005536,492587516,396757400.0,换一个p元帅或者电子哥这种水平的，又是navi王朝了,IM突破加信息打成这样已经可以了[笑哭]，遗迹中路本来就是兵家必争之地，以前bit抢的时候不也这样么[笑哭]，再说IM的道具和补枪真是拉满，刷屏击杀基本全是IM的闪，而且敢打敢拉枪线，你换p元帅和电子哥谁给你拉枪线去[笑哭],0,
1429,232985814496,0,442973053,,,危马哥手凉掉就拿不到冠军奖杯了[辣眼睛],0,
2976,232879778960,0,1165172433,,,blade为什么这么强,3,
604,232868746688,232868505760,47086706,47086706.0,"真的抽象啊G2,第三张图 Niko前压侧道 没人帮niko看中路,还有一把A1两个人  snax二楼看一会给了个大侧身。。。。","做为G2粉看到了新阵带来的新东西,也确实厉害,但不影响G2在关键时刻给粉丝重温G2文化[无语]",1,
1490,232932146544,0,1818919778,,,11比4直接睡觉，没睡着，然后到12比5睡着了，也拉了坨大的,0,
2509,232872509888,232871915408,608998992,99705000.0,竟然不是bo5,[doge]navi表示波bo5我必输，但bo3嘛,0,
61,232880035696,232879119488,1896571958,3493091172419660.0,navi打绿龙每次都是im bot，你觉得g2打navi批特先不说，孩合理吗？,是im，b1t都被donk逮捕，这两哥们排队给donk暴打,0,
2934,233018653104,233006365280,588918658,236681644.0,这就是复出需要承担的风险，榜一大哥也不好当的,换s1mple也就图个流量了吧 不如去二线挑个 rating高的人来,0,
672,232899265840,232897838512,194351659,171663959.0,g2怎么所有比赛都在拿亚军啊[東雪蓮_难绷],懂了 今年lcs夏季赛,0,
93,232872879200,232867897008,13343379,89122850.0,"MOUZ粉丝突然释怀的笑了，我们真的太懂这种感觉了
每一局中场，每一局结束都感觉Navi进化一次，然后最后一盘被大比分拉开
半夜五点绝望闭眼",navi不怕战术型战队，就怕绿龙这种不讲道理的莽夫型战队（绿龙）[一人之下_抽打][一人之下_抽打][一人之下_抽打],0,
667,232977704176,232869866688,499048813,635096799.0,现在hltv上bit的奖杯数已经是小孩的三倍了光两个major都很顶了 小孩能反超的过来吗？,主要是两个major，这真的太难了,0,
1889,233031589792,232970243104,498663961,26845999.0,这东西可不兴留，我五十包邮解君愁[脱单doge],包邮有点过分了[脱单doge],0,
281,232886346864,232868524016,266410245,14535087.0,"“所有人都不看好navi&#34;
没必要这么说喜欢的队伍和队员吧。你这把navi说成啥了，未免有点过于强调负面了。",确实是  faze自己之前评级的时候navi只在a  好多队伍都在s  包括队员评分，navi基本都在a，甚至im在e，从这个就可以看出来其实很多人都不是很看好navi,0,
1721,232906423856,232879986528,11378890,16235549.0,嘟嘟嘟，传奇捕虾队出海归来。捕获俄罗斯磷虾，波兰甜虾，波黑对虾，危地马拉鳌虾。致敬传奇船长小李子，职业捕虾人im，金牌捕虾手jL,感觉左边的弹幕可以一直有，没必要只有回合结束,0,
360,232978549408,0,372220489,,,"不敢想象要是g2夺冠了,粉丝得狂成啥样",2,
900,232878857088,0,453576593,,,g2这支队成也尼孩，败也尼孩，踢掉jks踢掉nexa踢掉呼吸都没用，尼孩很吃比赛当天的状态，还有一点风水问题，对上navi就输。现在niko想拿major，唯一的机会就是major不对上navi，然后尼孩不睡，不然真把小孩踢了换把狙，然后把队伍的体系进行一个大转变，可以买cadian然后再把snax替换掉一个火力更猛的小将，把G2往纪律队的方向转变说不定能稳定一点,1,
1938,232883431824,232869457872,1531828061,355330331.0,"最后再提一嘴今天的关键人物小孩吧，可以说他今天的发挥其实是战犯级的：图一的空枪，脑溢血换位被抓，该自保不自保送掉给予navi残局机会,图二总体队伍出现问题，也没有亮眼表现不多说了，图三完全就是没有起到作用，被bit腐乳，可以说小孩这次决赛要背60以上的锅。但是同样我也想说，他还很年轻，他下个赛事完全可以调整回来，只要他和niko能同时发挥，这支g2可以说就是世界最顶尖的队伍",我们的口号是,0,
1997,232883022560,232877313904,3546590524475970,393924803.0,NAVI被绿龙擒了几次？,好多次 当时有解说说navi赢绿龙是爆冷,0,
2470,232964483440,0,512237541,,,现在mo怎么不在了,0,
761,232869066592,232868688656,3493080676173880,393634512.0,niko的MVP吗？,hltv给的是b1t，赛事方给的是NiKo，石油佬还是那么爱他[脱单doge],0,
2161,232869736064,0,660089576,,,致敬传奇船长Aleksib，职业捕虾人im，金牌捕虾手jL，优秀的海员w0nderful和b1t，网络安全专家s1mple。,3,
2798,232901311696,232869443072,489161499,519957620.0,ts捕了navi这么多次，包当底座的啊[笑哭],感觉是这次没有碰到，就没放,0,
43,234435317808,232868981632,383866915,47086706.0,新阵G2确实厉害，但不影响他们会在关键时刻给粉丝来一泡大的，很难理解职业局能出现niko前压中路VIP下，在击杀一人后 队友在top mid扔道具完全不帮niko看中路我是真的不理解啊，niko自己都有意识回头看中路并把第二个打残了  队友道具刚出手，甚至没补上这个人头，这图三打的根本不像这支队伍的实力，第一次看G2的比赛这么高血压，也没想到以这么抽象结局结束，总结来说 如果以后小镇这么玩，那确实不如让hooxi来指挥，至少hooxi指挥挺让人赏心悦目而不是枯燥乏味且抽象,陪,0,
2176,232925948656,0,43109203,,,这支navi的下限惊人，blade教练真的称得上是独联体教父，确实把新navi整合成一架完美的机器了。虽然少了老navi王朝的那种逆天的超巨个人能力，但这种极致的体系配合，有种以前看巅峰A队的感觉,3,
205,232868162688,232866247008,411071435,393634512.0,图一小孩睡了半天，然后直接做了个没拿top1的噩梦直接救赎自己打了个残局一打三，马尔不死最后一把直接化身马超甚至开了个疾跑直接猛猛杀，niko稳定杀也不犯病偶尔给你一波牛逼的，snax越看越觉得值，指挥枪都比一些一线突破手硬了，hunter小睡但是不是特别睡，就除了补枪略慢其实也是只是正常发挥略差一点,hunter现在就是这枪法了，打强队如果不算特的话rt都很低,2,
1474,232981411584,0,391442947,,,请问在steam上买了优先账号，打完美可以升级掉箱子吗[脸红],0,
2103,233125551664,232873585328,1498342664,54780377.0,"现在g2队内氛围不行，赢了还好，一输就全安静了；
然后现在g2全员发挥也并不稳定，打navi之前基本把把都是2-3核发挥，怎么一打navi就睡了？
最后Taz是什么勾jb，暂停是jb你跌是吧，就不喊[支持]",对面有概念神怎么喊暂停，布雷德在说话，taz在向众神祈祷，给我整笑了擦,3,1.0
